audio,image,id,type,annotator,annotation_id,created_at,updated_at,lead_time
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84758_TV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84758_TV_clean_24_to_26.png,2720,Heart sound,11,1386,2022-06-17T23:19:13.406873Z,2022-06-17T23:19:13.406909Z,8.134
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84939_PV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84939_PV_clean_2_to_4.png,2719,Heart sound,11,1385,2022-06-17T23:19:04.361510Z,2022-06-17T23:19:04.361544Z,3.575
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/81035_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/81035_MV_clean_6_to_8.png,2718,Heart sound,11,1384,2022-06-17T23:18:59.391608Z,2022-06-17T23:18:59.391650Z,4.723
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/29378_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/29378_MV_clean_12_to_14.png,2717,Heart sound,11,1383,2022-06-17T23:18:53.891714Z,2022-06-17T23:18:53.891746Z,5.117
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50803_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50803_MV_clean_24_to_26.png,2716,Unsure,11,1382,2022-06-17T23:18:48.017052Z,2022-06-17T23:18:48.017085Z,5.514
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49678_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49678_TV_clean_12_to_14.png,2715,Heart sound,11,1381,2022-06-17T23:18:41.547555Z,2022-06-17T23:18:41.547590Z,3.804
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68698_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68698_MV_clean_6_to_8.png,2714,Heart sound,11,1380,2022-06-17T23:18:36.969000Z,2022-06-17T23:18:36.969034Z,4.71
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50680_PV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50680_PV_clean_20_to_22.png,2713,Heart sound,11,1379,2022-06-17T23:18:31.483259Z,2022-06-17T23:18:31.483291Z,3.764
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_MV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_MV_clean_18_to_20.png,2712,Heart sound,11,1378,2022-06-17T23:18:26.942734Z,2022-06-17T23:18:26.942764Z,3.968
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/80348_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/80348_TV_clean_0_to_2.png,2711,Heart sound,11,1377,2022-06-17T23:18:22.164228Z,2022-06-17T23:18:22.164263Z,3.734
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50255_AV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50255_AV_clean_20_to_22.png,2710,Heart sound,11,1376,2022-06-17T23:18:17.657831Z,2022-06-17T23:18:17.657864Z,3.943
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50118_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50118_MV_clean_8_to_10.png,2709,Heart sound,11,1375,2022-06-17T23:18:12.955950Z,2022-06-17T23:18:12.955980Z,4.613
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_MV_clean_8_to_10.png,2708,Heart sound,11,1374,2022-06-17T23:18:07.306111Z,2022-06-17T23:18:07.306145Z,3.936
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_TV_clean_18_to_20.png,2707,Heart sound,11,1373,2022-06-17T23:18:02.525244Z,2022-06-17T23:18:02.525279Z,4.276
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84713_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84713_AV_clean_10_to_12.png,2706,Heart sound,11,1372,2022-06-17T23:17:57.419406Z,2022-06-17T23:17:57.419438Z,4.856
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49577_MV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49577_MV_clean_18_to_20.png,2705,Heart sound,11,1371,2022-06-17T23:17:51.724263Z,2022-06-17T23:17:51.724297Z,4.217
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_TV_clean_18_to_20.png,2704,Heart sound,11,1370,2022-06-17T23:17:46.679542Z,2022-06-17T23:17:46.679577Z,3.933
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68182_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68182_MV_clean_0_to_2.png,2703,Heart sound,11,1369,2022-06-17T23:17:42.002972Z,2022-06-17T23:17:42.003004Z,5.65
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69060_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69060_TV_clean_18_to_20.png,2702,Noise,11,1368,2022-06-17T23:17:35.533449Z,2022-06-17T23:17:35.533481Z,7.111
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46532_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46532_AV_clean_10_to_12.png,2701,Heart sound,11,1367,2022-06-17T23:17:27.607262Z,2022-06-17T23:17:27.607295Z,8.331
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50161_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50161_MV_clean_0_to_2.png,2700,Heart sound,11,1366,2022-06-17T23:17:18.481370Z,2022-06-17T23:17:18.481418Z,3.651
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85038_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85038_TV_clean_2_to_4.png,2699,Heart sound,11,1365,2022-06-17T23:17:14.017111Z,2022-06-17T23:17:14.017147Z,4.923
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85180_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85180_MV_clean_10_to_12.png,2698,Heart sound,11,1364,2022-06-17T23:17:08.311053Z,2022-06-17T23:17:08.311085Z,3.835
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50057_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50057_PV_clean_10_to_12.png,2697,Heart sound,11,1363,2022-06-17T23:17:03.701692Z,2022-06-17T23:17:03.701725Z,3.945
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69067_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69067_AV_clean_10_to_12.png,2696,Heart sound,11,1362,2022-06-17T23:16:58.985504Z,2022-06-17T23:16:58.985537Z,3.973
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68407_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68407_AV_clean_10_to_12.png,2695,Heart sound,11,1361,2022-06-17T23:16:54.230227Z,2022-06-17T23:16:54.230263Z,6.233
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_18_to_20.png,2694,Heart sound,11,1360,2022-06-17T23:16:47.194827Z,2022-06-17T23:16:47.194860Z,4.674
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50737_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50737_MV_clean_12_to_14.png,2693,Heart sound,11,1359,2022-06-17T23:16:41.726163Z,2022-06-17T23:16:41.726198Z,5.116
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49970_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49970_MV_clean_0_to_2.png,2692,Heart sound,11,1358,2022-06-17T23:16:35.802693Z,2022-06-17T23:16:35.802746Z,3.75
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50015_MV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50015_MV_clean_26_to_28.png,2691,Heart sound,11,1357,2022-06-17T23:16:31.206353Z,2022-06-17T23:16:31.206393Z,4.957
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84883_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84883_MV_clean_12_to_14.png,2690,Heart sound,11,1356,2022-06-17T23:16:25.457135Z,2022-06-17T23:16:25.457166Z,4.231
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_MV_clean_2_to_4.png,2689,Heart sound,11,1355,2022-06-17T23:16:20.455720Z,2022-06-17T23:16:20.455753Z,4.097
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84921_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84921_AV_clean_14_to_16.png,2688,Heart sound,11,1354,2022-06-17T23:16:15.593810Z,2022-06-17T23:16:15.593859Z,4.349
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50126_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50126_AV_clean_10_to_12.png,2687,Heart sound,11,1353,2022-06-17T23:16:10.471806Z,2022-06-17T23:16:10.471840Z,5.165
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_TV_clean_14_to_16.png,2686,Heart sound,11,1352,2022-06-17T23:16:04.520727Z,2022-06-17T23:16:04.520761Z,5.633
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85154_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85154_TV_clean_10_to_12.png,2685,Unsure,11,1351,2022-06-17T23:15:57.882756Z,2022-06-17T23:15:57.882789Z,6.071
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50829_PV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50829_PV_clean_18_to_20.png,2684,Heart sound,11,1350,2022-06-17T23:15:51.009184Z,2022-06-17T23:15:51.009217Z,4.778
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50271_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50271_AV_clean_10_to_12.png,2683,Unsure,11,1349,2022-06-17T23:15:45.433403Z,2022-06-17T23:15:45.433438Z,5.514
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84974_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84974_TV_clean_6_to_8.png,2682,Heart sound,11,1348,2022-06-17T23:15:39.105114Z,2022-06-17T23:15:39.105160Z,3.685
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50272_AV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50272_AV_clean_24_to_26.png,2681,Heart sound,11,1347,2022-06-17T23:15:34.627022Z,2022-06-17T23:15:34.627056Z,3.703
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50341_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50341_AV_clean_8_to_10.png,2680,Heart sound,11,1346,2022-06-17T23:15:30.138542Z,2022-06-17T23:15:30.138576Z,4.256
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49618_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49618_AV_clean_4_to_6.png,2679,Heart sound,11,1345,2022-06-17T23:15:25.093086Z,2022-06-17T23:15:25.093120Z,5.926
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50725_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50725_AV_clean_4_to_6.png,2678,Heart sound,11,1344,2022-06-17T23:15:18.373733Z,2022-06-17T23:15:18.373782Z,5.154
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85316_AV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85316_AV_clean_16_to_18.png,2677,Heart sound,11,1343,2022-06-17T23:15:12.435201Z,2022-06-17T23:15:12.435237Z,5.011
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50079_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50079_AV_clean_4_to_6.png,2676,Heart sound,11,1342,2022-06-17T23:15:06.637649Z,2022-06-17T23:15:06.637685Z,4.998
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50656_TV_2_clean_30_to_32.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50656_TV_2_clean_30_to_32.png,2675,Unsure,11,1341,2022-06-17T23:15:00.887636Z,2022-06-17T23:15:00.887670Z,6.385
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50238_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50238_TV_clean_2_to_4.png,2674,Heart sound,11,1340,2022-06-17T23:14:53.740129Z,2022-06-17T23:14:53.740160Z,5.365
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_AV_clean_6_to_8.png,2673,Heart sound,11,1339,2022-06-17T23:14:47.608557Z,2022-06-17T23:14:47.608590Z,4.229
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50758_AV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50758_AV_clean_24_to_26.png,2672,Heart sound,11,1338,2022-06-17T23:14:42.621713Z,2022-06-17T23:14:42.621748Z,4.105
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50078_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50078_AV_clean_12_to_14.png,2671,Heart sound,11,1337,2022-06-17T23:14:37.709514Z,2022-06-17T23:14:37.709547Z,4.579
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85196_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85196_TV_clean_10_to_12.png,2670,Heart sound,11,1336,2022-06-17T23:14:32.297232Z,2022-06-17T23:14:32.297266Z,5.036
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_AV_clean_0_to_2.png,2669,Unsure,11,1335,2022-06-17T23:14:26.464553Z,2022-06-17T23:14:26.464588Z,4.979
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50296_TV_clean_8_to_10.png,2668,Unsure,11,1334,2022-06-17T23:14:20.679076Z,2022-06-17T23:14:20.679109Z,13.604
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68186_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68186_TV_clean_14_to_16.png,2667,Heart sound,11,1333,2022-06-17T23:14:06.307327Z,2022-06-17T23:14:06.307362Z,3.709
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84960_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84960_MV_clean_12_to_14.png,2666,Heart sound,11,1332,2022-06-17T23:14:01.785749Z,2022-06-17T23:14:01.785785Z,4.57
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_PV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_PV_clean_18_to_20.png,2665,Heart sound,11,1331,2022-06-17T23:13:56.434674Z,2022-06-17T23:13:56.434708Z,6.067
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50812_TV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50812_TV_clean_24_to_26.png,2664,Heart sound,11,1330,2022-06-17T23:13:49.605673Z,2022-06-17T23:13:49.605707Z,4.411
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68359_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68359_TV_clean_4_to_6.png,2663,Heart sound,11,1329,2022-06-17T23:13:44.430591Z,2022-06-17T23:13:44.430624Z,3.246
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84735_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84735_TV_clean_6_to_8.png,2662,Heart sound,11,1328,2022-06-17T23:13:40.405979Z,2022-06-17T23:13:40.406015Z,6.737
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50341_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50341_MV_clean_8_to_10.png,2661,Heart sound,11,1327,2022-06-17T23:13:32.879267Z,2022-06-17T23:13:32.879307Z,4.966
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84977_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84977_TV_clean_4_to_6.png,2660,Heart sound,11,1326,2022-06-17T23:13:26.706040Z,2022-06-17T23:13:26.706073Z,4.744
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85123_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85123_PV_clean_0_to_2.png,2659,Heart sound,11,1325,2022-06-17T23:13:21.147759Z,2022-06-17T23:13:21.147792Z,9.271
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84992_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84992_AV_clean_4_to_6.png,2658,Heart sound,11,1324,2022-06-17T23:13:11.026313Z,2022-06-17T23:13:11.026355Z,4.929
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50691_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50691_MV_clean_8_to_10.png,2657,Heart sound,11,1323,2022-06-17T23:13:05.294796Z,2022-06-17T23:13:05.294829Z,7.731
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49988_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49988_AV_clean_14_to_16.png,2656,Heart sound,11,1322,2022-06-17T23:12:56.766624Z,2022-06-17T23:12:56.766654Z,5.165
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84885_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84885_AV_clean_10_to_12.png,2655,Heart sound,11,1321,2022-06-17T23:12:50.780365Z,2022-06-17T23:12:50.780414Z,7.506
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49896_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49896_TV_clean_12_to_14.png,2654,Heart sound,11,1320,2022-06-17T23:12:42.471560Z,2022-06-17T23:12:42.471595Z,3.877
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50150_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50150_TV_clean_2_to_4.png,2653,Heart sound,11,1319,2022-06-17T23:12:37.799239Z,2022-06-17T23:12:37.799276Z,3.98
